Fecha;hora;valor_med;max;min
28/11/2011;4:00:00;95.77;95.77;95.77
28/11/2011;4:05:00;95.536;95.536;95.536
28/11/2011;4:10:00;95.107;95.107;95.107
28/11/2011;4:15:00;94.955;94.955;94.955
28/11/2011;4:20:00;95.05;95.05;95.05
28/11/2011;4:25:00;95.166;95.166;95.166
28/11/2011;4:30:00;95.348;95.348;95.348
28/11/2011;4:35:00;95.463;95.463;95.463
28/11/2011;4:40:00;95.662;95.662;95.662
28/11/2011;4:45:00;96;96;96
28/11/2011;4:50:00;96;96;96
28/11/2011;4:55:00;96;96;96
28/11/2011;5:00:00;96;96;96
28/11/2011;5:05:00;96;96;96
28/11/2011;5:10:00;96;96;96
28/11/2011;5:15:00;96;96;96
28/11/2011;5:20:00;96;96;96
28/11/2011;5:25:00;96;96;96
28/11/2011;5:30:00;96;96;96
28/11/2011;5:35:00;96;96;96
28/11/2011;5:40:00;96;96;96
28/11/2011;5:45:00;96;96;96
28/11/2011;5:50:00;96;96;96
28/11/2011;5:55:00;96;96;96
28/11/2011;6:00:00;96;96;96
28/11/2011;6:05:00;96;96;96
28/11/2011;6:10:00;96;96;96
28/11/2011;6:15:00;96;96;96
28/11/2011;6:20:00;95.935;95.935;95.935
28/11/2011;6:25:00;95.786;95.786;95.786
28/11/2011;6:30:00;95.716;95.716;95.716
28/11/2011;6:35:00;95.44;95.44;95.44
28/11/2011;6:40:00;95.355;95.355;95.355
28/11/2011;6:45:00;95.604;95.604;95.604
28/11/2011;6:50:00;95.761;95.761;95.761
28/11/2011;6:55:00;95.765;95.765;95.765
28/11/2011;7:00:00;95.873;95.873;95.873
28/11/2011;7:05:00;95.838;95.838;95.838
28/11/2011;7:10:00;95.836;95.836;95.836
28/11/2011;7:15:00;95.608;95.608;95.608
28/11/2011;7:20:00;95.295;95.295;95.295
28/11/2011;7:25:00;94.122;94.122;94.122
28/11/2011;7:30:00;93.43;93.43;93.43
28/11/2011;7:35:00;92.592;92.592;92.592
28/11/2011;7:40:00;92.451;92.451;92.451
28/11/2011;7:45:00;89.148;89.148;89.148
28/11/2011;7:50:00;87.333;87.333;87.333
28/11/2011;7:55:00;85.999;85.999;85.999
28/11/2011;8:00:00;83.892;83.892;83.892
28/11/2011;8:05:00;81.854;81.854;81.854
28/11/2011;8:10:00;79.726;79.726;79.726
28/11/2011;8:15:00;76.502;76.502;76.502
28/11/2011;8:20:00;74.142;74.142;74.142
28/11/2011;8:25:00;73.582;73.582;73.582
28/11/2011;8:30:00;72.386;72.386;72.386
28/11/2011;8:35:00;70.966;70.966;70.966
28/11/2011;8:40:00;70.049;70.049;70.049
28/11/2011;8:45:00;70.902;70.902;70.902
28/11/2011;8:50:00;70.105;70.105;70.105
28/11/2011;8:55:00;69.359;69.359;69.359
28/11/2011;9:00:00;68.844;68.844;68.844
28/11/2011;9:05:00;70.29;70.29;70.29
28/11/2011;9:10:00;69.257;69.257;69.257
28/11/2011;9:15:00;68.321;68.321;68.321
28/11/2011;9:20:00;66.732;66.732;66.732
28/11/2011;9:25:00;66.031;66.031;66.031
28/11/2011;9:30:00;64.463;64.463;64.463
28/11/2011;9:35:00;65.738;65.738;65.738
28/11/2011;9:40:00;65.935;65.935;65.935
28/11/2011;9:45:00;66.957;66.957;66.957
28/11/2011;9:50:00;63.009;63.009;63.009
28/11/2011;9:55:00;60.433;60.433;60.433
28/11/2011;10:00:00;64.268;64.268;64.268
28/11/2011;10:05:00;61.474;61.474;61.474
28/11/2011;10:10:00;59.809;59.809;59.809
28/11/2011;10:15:00;57.39;57.39;57.39
28/11/2011;10:20:00;58.679;58.679;58.679
28/11/2011;10:25:00;57.742;57.742;57.742
28/11/2011;10:30:00;59.858;59.858;59.858
28/11/2011;10:35:00;56.443;56.443;56.443
28/11/2011;10:40:00;57.502;57.502;57.502
28/11/2011;10:45:00;57.101;57.101;57.101
28/11/2011;10:50:00;56.192;56.192;56.192
28/11/2011;10:55:00;54.476;54.476;54.476
28/11/2011;11:00:00;55.113;55.113;55.113
28/11/2011;11:05:00;55.96;55.96;55.96
28/11/2011;11:10:00;55.535;55.535;55.535
28/11/2011;11:15:00;52.471;52.471;52.471
28/11/2011;11:20:00;57.404;57.404;57.404
28/11/2011;11:25:00;56.494;56.494;56.494
28/11/2011;11:30:00;53.041;53.041;53.041
28/11/2011;11:35:00;55.106;55.106;55.106
28/11/2011;11:40:00;54.333;54.333;54.333
28/11/2011;11:45:00;55.741;55.741;55.741
28/11/2011;11:50:00;59.117;59.117;59.117
28/11/2011;11:55:00;64.537;64.537;64.537
28/11/2011;12:00:00;67.744;67.744;67.744
28/11/2011;12:05:00;70.928;70.928;70.928
28/11/2011;12:10:00;75.094;75.094;75.094
28/11/2011;12:15:00;77.572;77.572;77.572
28/11/2011;12:20:00;82.452;82.452;82.452
28/11/2011;12:25:00;83.713;83.713;83.713
28/11/2011;12:30:00;85.313;85.313;85.313
28/11/2011;12:35:00;87.235;87.235;87.235
28/11/2011;12:40:00;88.705;88.705;88.705
28/11/2011;12:45:00;89.12;89.12;89.12
28/11/2011;12:50:00;88.99;88.99;88.99
28/11/2011;12:55:00;87.488;87.488;87.488
28/11/2011;13:00:00;86.004;86.004;86.004
28/11/2011;13:05:00;81.929;81.929;81.929
28/11/2011;13:10:00;84.03;84.03;84.03
28/11/2011;13:15:00;88.817;88.817;88.817
28/11/2011;13:20:00;90.027;90.027;90.027
28/11/2011;13:25:00;91.312;91.312;91.312
28/11/2011;13:30:00;92.566;92.566;92.566
28/11/2011;13:35:00;92.791;92.791;92.791
28/11/2011;13:40:00;93.212;93.212;93.212
28/11/2011;13:45:00;92.483;92.483;92.483
28/11/2011;13:50:00;93.039;93.039;93.039
28/11/2011;13:55:00;92.852;92.852;92.852
28/11/2011;14:00:00;92.148;92.148;92.148
28/11/2011;14:05:00;92.395;92.395;92.395
28/11/2011;14:10:00;89.373;89.373;89.373
28/11/2011;14:15:00;89.059;89.059;89.059
28/11/2011;14:20:00;90.06;90.06;90.06
28/11/2011;14:25:00;90.252;90.252;90.252
28/11/2011;14:30:00;91.176;91.176;91.176
28/11/2011;14:35:00;91.546;91.546;91.546
28/11/2011;14:40:00;90.749;90.749;90.749
28/11/2011;14:45:00;90.055;90.055;90.055
28/11/2011;14:50:00;88.325;88.325;88.325
28/11/2011;14:55:00;87.417;87.417;87.417
28/11/2011;15:00:00;84.611;84.611;84.611
28/11/2011;15:05:00;82.445;82.445;82.445
28/11/2011;15:10:00;84.253;84.253;84.253
28/11/2011;15:15:00;78.565;78.565;78.565
28/11/2011;15:20:00;74.33;74.33;74.33
28/11/2011;15:25:00;74.545;74.545;74.545
28/11/2011;15:30:00;79.94;79.94;79.94
28/11/2011;15:35:00;82.858;82.858;82.858
28/11/2011;15:40:00;84.011;84.011;84.011
28/11/2011;15:45:00;84.808;84.808;84.808
28/11/2011;15:50:00;86.232;86.232;86.232
28/11/2011;15:55:00;87.207;87.207;87.207
28/11/2011;16:00:00;88.159;88.159;88.159
28/11/2011;16:05:00;88.733;88.733;88.733
28/11/2011;16:10:00;89.366;89.366;89.366
28/11/2011;16:15:00;89.52;89.52;89.52
28/11/2011;16:20:00;89.405;89.405;89.405
28/11/2011;16:25:00;90.411;90.411;90.411
28/11/2011;16:30:00;91.135;91.135;91.135
28/11/2011;16:35:00;91.422;91.422;91.422
28/11/2011;16:40:00;91.801;91.801;91.801
28/11/2011;16:45:00;91.53;91.53;91.53
28/11/2011;16:50:00;90.132;90.132;90.132
28/11/2011;16:55:00;91.321;91.321;91.321
28/11/2011;17:00:00;90.604;90.604;90.604
28/11/2011;17:05:00;91.67;91.67;91.67
28/11/2011;17:10:00;91.818;91.818;91.818
28/11/2011;17:15:00;91.053;91.053;91.053
28/11/2011;17:20:00;91.558;91.558;91.558
28/11/2011;17:25:00;92.012;92.012;92.012
28/11/2011;17:30:00;92.193;92.193;92.193
28/11/2011;17:35:00;92.317;92.317;92.317
28/11/2011;17:40:00;92.408;92.408;92.408
28/11/2011;17:45:00;92.582;92.582;92.582
28/11/2011;17:50:00;92.882;92.882;92.882
28/11/2011;17:55:00;93.014;93.014;93.014
28/11/2011;18:00:00;93.018;93.018;93.018
28/11/2011;18:05:00;93.456;93.456;93.456
28/11/2011;18:10:00;93.321;93.321;93.321
28/11/2011;18:15:00;93.117;93.117;93.117
28/11/2011;18:20:00;92.624;92.624;92.624
28/11/2011;18:25:00;92.558;92.558;92.558
28/11/2011;18:30:00;93.013;93.013;93.013
28/11/2011;18:35:00;93.977;93.977;93.977
28/11/2011;18:40:00;94.104;94.104;94.104
28/11/2011;18:45:00;93.869;93.869;93.869
28/11/2011;18:50:00;94.502;94.502;94.502
28/11/2011;18:55:00;95.194;95.194;95.194
28/11/2011;19:00:00;95.554;95.554;95.554
28/11/2011;19:05:00;95.923;95.923;95.923
28/11/2011;19:10:00;96;96;96
28/11/2011;19:15:00;96;96;96
28/11/2011;19:20:00;96;96;96
28/11/2011;19:25:00;96;96;96
28/11/2011;19:30:00;96;96;96
28/11/2011;19:35:00;96;96;96
28/11/2011;19:40:00;96;96;96
28/11/2011;19:45:00;96;96;96
28/11/2011;19:50:00;96;96;96
28/11/2011;19:55:00;96;96;96
28/11/2011;20:00:00;96;96;96
28/11/2011;20:05:00;96;96;96
28/11/2011;20:10:00;96;96;96
28/11/2011;20:15:00;96;96;96
28/11/2011;20:20:00;96;96;96
28/11/2011;20:25:00;96;96;96
28/11/2011;20:30:00;96;96;96
28/11/2011;20:35:00;96;96;96
28/11/2011;20:40:00;96;96;96
28/11/2011;20:45:00;96;96;96
28/11/2011;20:50:00;96;96;96
28/11/2011;20:55:00;96;96;96
28/11/2011;21:00:00;96;96;96
28/11/2011;21:05:00;96;96;96
28/11/2011;21:10:00;96;96;96
28/11/2011;21:15:00;96;96;96
28/11/2011;21:20:00;96;96;96
28/11/2011;21:25:00;96;96;96
28/11/2011;21:30:00;96;96;96
28/11/2011;21:35:00;96;96;96
28/11/2011;21:40:00;96;96;96
28/11/2011;21:45:00;96;96;96
28/11/2011;21:50:00;96;96;96
28/11/2011;21:55:00;96;96;96
28/11/2011;22:00:00;96;96;96
28/11/2011;22:05:00;96;96;96
28/11/2011;22:10:00;96;96;96
28/11/2011;22:15:00;96;96;96
28/11/2011;22:20:00;96;96;96
28/11/2011;22:25:00;96;96;96
28/11/2011;22:30:00;96;96;96
28/11/2011;22:35:00;96;96;96
28/11/2011;22:40:00;96;96;96
28/11/2011;22:45:00;96;96;96
28/11/2011;22:50:00;96;96;96
28/11/2011;22:55:00;96;96;96
28/11/2011;23:00:00;96;96;96
28/11/2011;23:05:00;96;96;96
28/11/2011;23:10:00;96;96;96
28/11/2011;23:15:00;96;96;96
28/11/2011;23:20:00;96;96;96
28/11/2011;23:25:00;96;96;96
28/11/2011;23:30:00;96;96;96
28/11/2011;23:35:00;96;96;96
28/11/2011;23:40:00;96;96;96
28/11/2011;23:45:00;96;96;96
28/11/2011;23:50:00;96;96;96
28/11/2011;23:55:00;96;96;96
29/11/2011;0:00:00;96;96;96
29/11/2011;0:05:00;96;96;96
29/11/2011;0:10:00;96;96;96
29/11/2011;0:15:00;96;96;96
29/11/2011;0:20:00;96;96;96
29/11/2011;0:25:00;96;96;96
29/11/2011;0:30:00;96;96;96
29/11/2011;0:35:00;96;96;96
29/11/2011;0:40:00;96;96;96
29/11/2011;0:45:00;96;96;96
29/11/2011;0:50:00;96;96;96
29/11/2011;0:55:00;96;96;96
29/11/2011;1:00:00;96;96;96
29/11/2011;1:05:00;96;96;96
29/11/2011;1:10:00;96;96;96
29/11/2011;1:15:00;96;96;96
29/11/2011;1:20:00;96;96;96
29/11/2011;1:25:00;96;96;96
29/11/2011;1:30:00;96;96;96
29/11/2011;1:35:00;96;96;96
29/11/2011;1:40:00;96;96;96
29/11/2011;1:45:00;96;96;96
29/11/2011;1:50:00;96;96;96
29/11/2011;1:55:00;96;96;96
29/11/2011;2:00:00;96;96;96
29/11/2011;2:05:00;95.859;95.859;95.859
29/11/2011;2:10:00;95.86;95.86;95.86
29/11/2011;2:15:00;95.997;95.997;95.997
29/11/2011;2:20:00;95.974;95.974;95.974
29/11/2011;2:25:00;95.937;95.937;95.937
29/11/2011;2:30:00;95.826;95.826;95.826
29/11/2011;2:35:00;95.826;95.826;95.826
29/11/2011;2:40:00;95.923;95.923;95.923
29/11/2011;2:45:00;95.559;95.559;95.559
29/11/2011;2:50:00;95.22;95.22;95.22
29/11/2011;2:55:00;95.445;95.445;95.445
29/11/2011;3:00:00;95.67;95.67;95.67
29/11/2011;3:05:00;95.597;95.597;95.597
29/11/2011;3:10:00;95.505;95.505;95.505
29/11/2011;3:15:00;95.468;95.468;95.468
29/11/2011;3:20:00;95.745;95.745;95.745
29/11/2011;3:25:00;95.932;95.932;95.932
29/11/2011;3:30:00;96;96;96
29/11/2011;3:35:00;96;96;96
29/11/2011;3:40:00;96;96;96
29/11/2011;3:45:00;96;96;96
29/11/2011;3:50:00;96;96;96
29/11/2011;3:55:00;96;96;96
29/11/2011;4:00:00;96;96;96
29/11/2011;4:05:00;96;96;96
29/11/2011;4:10:00;96;96;96
29/11/2011;4:15:00;96;96;96
29/11/2011;4:20:00;95.96;95.96;95.96
29/11/2011;4:25:00;95.745;95.745;95.745
29/11/2011;4:30:00;95.976;95.976;95.976
29/11/2011;4:35:00;95.929;95.929;95.929
29/11/2011;4:40:00;95.995;95.995;95.995
29/11/2011;4:45:00;95.977;95.977;95.977
29/11/2011;4:50:00;95.159;95.159;95.159
29/11/2011;4:55:00;94.383;94.383;94.383
29/11/2011;5:00:00;94.42;94.42;94.42
29/11/2011;5:05:00;94.132;94.132;94.132
29/11/2011;5:10:00;94.5;94.5;94.5
29/11/2011;5:15:00;94.071;94.071;94.071
29/11/2011;5:20:00;94.131;94.131;94.131
29/11/2011;5:25:00;94.938;94.938;94.938
29/11/2011;5:30:00;94.608;94.608;94.608
29/11/2011;5:35:00;94.352;94.352;94.352
29/11/2011;5:40:00;94.031;94.031;94.031
29/11/2011;5:45:00;94.324;94.324;94.324
29/11/2011;5:50:00;93.968;93.968;93.968
29/11/2011;5:55:00;93.361;93.361;93.361
29/11/2011;6:00:00;93.419;93.419;93.419
29/11/2011;6:05:00;94.518;94.518;94.518
29/11/2011;6:10:00;95.196;95.196;95.196
29/11/2011;6:15:00;95.475;95.475;95.475
29/11/2011;6:20:00;95.071;95.071;95.071
29/11/2011;6:25:00;95.362;95.362;95.362
29/11/2011;6:30:00;95.393;95.393;95.393
29/11/2011;6:35:00;95.866;95.866;95.866
29/11/2011;6:40:00;96;96;96
29/11/2011;6:45:00;96;96;96
29/11/2011;6:50:00;95.421;95.421;95.421
29/11/2011;6:55:00;94.521;94.521;94.521
29/11/2011;7:00:00;94.261;94.261;94.261
29/11/2011;7:05:00;94.225;94.225;94.225
29/11/2011;7:10:00;94.15;94.15;94.15
29/11/2011;7:15:00;94.167;94.167;94.167
29/11/2011;7:20:00;93.358;93.358;93.358
29/11/2011;7:25:00;94.001;94.001;94.001
29/11/2011;7:30:00;92.946;92.946;92.946
29/11/2011;7:35:00;93.709;93.709;93.709
29/11/2011;7:40:00;89.267;89.267;89.267
29/11/2011;7:45:00;83.535;83.535;83.535
29/11/2011;7:50:00;78.865;78.865;78.865
29/11/2011;7:55:00;75.872;75.872;75.872
29/11/2011;8:00:00;74.475;74.475;74.475
29/11/2011;8:05:00;71.729;71.729;71.729
29/11/2011;8:10:00;68.075;68.075;68.075
29/11/2011;8:15:00;66.828;66.828;66.828
29/11/2011;8:20:00;64.402;64.402;64.402
29/11/2011;8:25:00;63.864;63.864;63.864
29/11/2011;8:30:00;65.449;65.449;65.449
29/11/2011;8:35:00;62.085;62.085;62.085
29/11/2011;8:40:00;60.266;60.266;60.266
29/11/2011;8:45:00;61.398;61.398;61.398
29/11/2011;8:50:00;61.422;61.422;61.422
29/11/2011;8:55:00;62.139;62.139;62.139
29/11/2011;9:00:00;61.352;61.352;61.352
29/11/2011;9:05:00;60.958;60.958;60.958
29/11/2011;9:10:00;60.787;60.787;60.787
29/11/2011;9:15:00;60.287;60.287;60.287
29/11/2011;9:20:00;59.009;59.009;59.009
29/11/2011;9:25:00;57.587;57.587;57.587
29/11/2011;9:30:00;55.577;55.577;55.577
29/11/2011;9:35:00;56.299;56.299;56.299
29/11/2011;9:40:00;53.421;53.421;53.421
29/11/2011;9:45:00;55.87;55.87;55.87
29/11/2011;9:50:00;50.95;50.95;50.95
29/11/2011;9:55:00;52.891;52.891;52.891
29/11/2011;10:00:00;51.928;51.928;51.928
29/11/2011;10:05:00;53.662;53.662;53.662
29/11/2011;10:10:00;58.271;58.271;58.271
29/11/2011;10:15:00;59.61;59.61;59.61
29/11/2011;10:20:00;59.579;59.579;59.579
29/11/2011;10:25:00;61.401;61.401;61.401
29/11/2011;10:30:00;62.374;62.374;62.374
29/11/2011;10:35:00;65.062;65.062;65.062
29/11/2011;10:40:00;65.196;65.196;65.196
29/11/2011;10:45:00;63.464;63.464;63.464
29/11/2011;10:50:00;64.828;64.828;64.828
29/11/2011;10:55:00;65.206;65.206;65.206
29/11/2011;11:00:00;66.193;66.193;66.193
29/11/2011;11:05:00;68.174;68.174;68.174
29/11/2011;11:10:00;67.446;67.446;67.446
29/11/2011;11:15:00;67.154;67.154;67.154
29/11/2011;11:20:00;66.692;66.692;66.692
29/11/2011;11:25:00;65.044;65.044;65.044
29/11/2011;11:30:00;64.554;64.554;64.554
29/11/2011;11:35:00;65.695;65.695;65.695
29/11/2011;11:40:00;65.934;65.934;65.934
29/11/2011;11:45:00;64.32;64.32;64.32
29/11/2011;11:50:00;65.532;65.532;65.532
29/11/2011;11:55:00;67.245;67.245;67.245
29/11/2011;12:00:00;70.541;70.541;70.541
29/11/2011;12:05:00;72.651;72.651;72.651
29/11/2011;12:10:00;74.351;74.351;74.351
29/11/2011;12:15:00;77.407;77.407;77.407
29/11/2011;12:20:00;80.779;80.779;80.779
29/11/2011;12:25:00;84.794;84.794;84.794
29/11/2011;12:30:00;86.757;86.757;86.757
29/11/2011;12:35:00;87.544;87.544;87.544
29/11/2011;12:40:00;87.07;87.07;87.07
29/11/2011;12:45:00;86.853;86.853;86.853
29/11/2011;12:50:00;86.686;86.686;86.686
29/11/2011;12:55:00;86.117;86.117;86.117
29/11/2011;13:00:00;86.892;86.892;86.892
29/11/2011;13:05:00;84.25;84.25;84.25
29/11/2011;13:10:00;80.622;80.622;80.622
29/11/2011;13:15:00;79.688;79.688;79.688
29/11/2011;13:20:00;72.935;72.935;72.935
29/11/2011;13:25:00;74.072;74.072;74.072
29/11/2011;13:30:00;72.107;72.107;72.107
29/11/2011;13:35:00;70.004;70.004;70.004
29/11/2011;13:40:00;66.46;66.46;66.46
29/11/2011;13:45:00;64.244;64.244;64.244
29/11/2011;13:50:00;65.48;65.48;65.48
29/11/2011;13:55:00;65.989;65.989;65.989
29/11/2011;14:00:00;67.737;67.737;67.737
29/11/2011;14:05:00;66.516;66.516;66.516
29/11/2011;14:10:00;67.461;67.461;67.461
29/11/2011;14:15:00;71.399;71.399;71.399
29/11/2011;14:20:00;74.28;74.28;74.28
29/11/2011;14:25:00;75.773;75.773;75.773
29/11/2011;14:30:00;76.348;76.348;76.348
29/11/2011;14:35:00;76.074;76.074;76.074
29/11/2011;14:40:00;78.038;78.038;78.038
29/11/2011;14:45:00;77.166;77.166;77.166
29/11/2011;14:50:00;78.542;78.542;78.542
29/11/2011;14:55:00;77.018;77.018;77.018
29/11/2011;15:00:00;75.431;75.431;75.431
29/11/2011;15:05:00;77.218;77.218;77.218
29/11/2011;15:10:00;77.907;77.907;77.907
29/11/2011;15:15:00;78.62;78.62;78.62
29/11/2011;15:20:00;80.136;80.136;80.136
29/11/2011;15:25:00;80.959;80.959;80.959
29/11/2011;15:30:00;81.212;81.212;81.212
29/11/2011;15:35:00;81.909;81.909;81.909
29/11/2011;15:40:00;80.279;80.279;80.279
29/11/2011;15:45:00;81.918;81.918;81.918
29/11/2011;15:50:00;82.061;82.061;82.061
29/11/2011;15:55:00;81.414;81.414;81.414
29/11/2011;16:00:00;81.585;81.585;81.585
29/11/2011;16:05:00;84.276;84.276;84.276
29/11/2011;16:10:00;84.541;84.541;84.541
29/11/2011;16:15:00;84.994;84.994;84.994
29/11/2011;16:20:00;86.956;86.956;86.956
29/11/2011;16:25:00;87.744;87.744;87.744
29/11/2011;16:30:00;88.259;88.259;88.259
29/11/2011;16:35:00;89.333;89.333;89.333
29/11/2011;16:40:00;90.195;90.195;90.195
29/11/2011;16:45:00;90.05;90.05;90.05
29/11/2011;16:50:00;90.744;90.744;90.744
29/11/2011;16:55:00;90.903;90.903;90.903
29/11/2011;17:00:00;90.092;90.092;90.092
29/11/2011;17:05:00;90.001;90.001;90.001
29/11/2011;17:10:00;90.076;90.076;90.076
29/11/2011;17:15:00;90.723;90.723;90.723
29/11/2011;17:20:00;91.215;91.215;91.215
29/11/2011;17:25:00;92.16;92.16;92.16
29/11/2011;17:30:00;91.86;91.86;91.86
29/11/2011;17:35:00;91.85;91.85;91.85
29/11/2011;17:40:00;92.493;92.493;92.493
29/11/2011;17:45:00;93.114;93.114;93.114
29/11/2011;17:50:00;93.405;93.405;93.405
29/11/2011;17:55:00;93.954;93.954;93.954
29/11/2011;18:00:00;94.338;94.338;94.338
29/11/2011;18:05:00;94.835;94.835;94.835
29/11/2011;18:10:00;95.325;95.325;95.325
29/11/2011;18:15:00;95.445;95.445;95.445
29/11/2011;18:20:00;95.118;95.118;95.118
29/11/2011;18:25:00;94.922;94.922;94.922
29/11/2011;18:30:00;94.858;94.858;94.858
29/11/2011;18:35:00;95.05;95.05;95.05
29/11/2011;18:40:00;95.301;95.301;95.301
29/11/2011;18:45:00;95.583;95.583;95.583
29/11/2011;18:50:00;95.833;95.833;95.833
29/11/2011;18:55:00;95.941;95.941;95.941
29/11/2011;19:00:00;95.965;95.965;95.965
29/11/2011;19:05:00;95.99;95.99;95.99
29/11/2011;19:10:00;96;96;96
29/11/2011;19:15:00;95.876;95.876;95.876
29/11/2011;19:20:00;95.55;95.55;95.55
29/11/2011;19:25:00;95.278;95.278;95.278
29/11/2011;19:30:00;95.086;95.086;95.086
29/11/2011;19:35:00;95.484;95.484;95.484
29/11/2011;19:40:00;95.956;95.956;95.956
29/11/2011;19:45:00;95.923;95.923;95.923
29/11/2011;19:50:00;95.712;95.712;95.712
29/11/2011;19:55:00;95.681;95.681;95.681
29/11/2011;20:00:00;95.874;95.874;95.874
29/11/2011;20:05:00;95.988;95.988;95.988
29/11/2011;20:10:00;96;96;96
29/11/2011;20:15:00;96;96;96
29/11/2011;20:20:00;96;96;96
29/11/2011;20:25:00;96;96;96
29/11/2011;20:30:00;95.962;95.962;95.962
29/11/2011;20:35:00;95.498;95.498;95.498
29/11/2011;20:40:00;95.229;95.229;95.229
29/11/2011;20:45:00;94.689;94.689;94.689
29/11/2011;20:50:00;93.923;93.923;93.923
29/11/2011;20:55:00;93.749;93.749;93.749
29/11/2011;21:00:00;94.125;94.125;94.125
29/11/2011;21:05:00;94.835;94.835;94.835
29/11/2011;21:10:00;95.348;95.348;95.348
29/11/2011;21:15:00;95.445;95.445;95.445
29/11/2011;21:20:00;95.421;95.421;95.421
29/11/2011;21:25:00;95.527;95.527;95.527
29/11/2011;21:30:00;95.784;95.784;95.784
29/11/2011;21:35:00;95.981;95.981;95.981
29/11/2011;21:40:00;96;96;96
29/11/2011;21:45:00;96;96;96
29/11/2011;21:50:00;96;96;96
29/11/2011;21:55:00;96;96;96
29/11/2011;22:00:00;96;96;96
29/11/2011;22:05:00;96;96;96
29/11/2011;22:10:00;96;96;96
29/11/2011;22:15:00;96;96;96
29/11/2011;22:20:00;96;96;96
29/11/2011;22:25:00;96;96;96
29/11/2011;22:30:00;96;96;96
29/11/2011;22:35:00;96;96;96
29/11/2011;22:40:00;96;96;96
29/11/2011;22:45:00;96;96;96
29/11/2011;22:50:00;96;96;96
29/11/2011;22:55:00;96;96;96
29/11/2011;23:00:00;96;96;96
29/11/2011;23:05:00;96;96;96
29/11/2011;23:10:00;96;96;96
29/11/2011;23:15:00;96;96;96
29/11/2011;23:20:00;96;96;96
29/11/2011;23:25:00;96;96;96
29/11/2011;23:30:00;96;96;96
29/11/2011;23:35:00;96;96;96
29/11/2011;23:40:00;96;96;96
29/11/2011;23:45:00;96;96;96
29/11/2011;23:50:00;96;96;96
29/11/2011;23:55:00;96;96;96
30/11/2011;0:00:00;96;96;96
30/11/2011;0:05:00;96;96;96
30/11/2011;0:10:00;96;96;96
30/11/2011;0:15:00;96;96;96
30/11/2011;0:20:00;96;96;96
30/11/2011;0:25:00;96;96;96
30/11/2011;0:30:00;96;96;96
30/11/2011;0:35:00;96;96;96
30/11/2011;0:40:00;96;96;96
30/11/2011;0:45:00;96;96;96
30/11/2011;0:50:00;96;96;96
30/11/2011;0:55:00;96;96;96
30/11/2011;1:00:00;96;96;96
30/11/2011;1:05:00;96;96;96
30/11/2011;1:10:00;96;96;96
30/11/2011;1:15:00;96;96;96
30/11/2011;1:20:00;96;96;96
30/11/2011;1:25:00;96;96;96
30/11/2011;1:30:00;96;96;96
30/11/2011;1:35:00;96;96;96
30/11/2011;1:40:00;96;96;96
30/11/2011;1:45:00;96;96;96
30/11/2011;1:50:00;95.962;95.962;95.962
30/11/2011;1:55:00;95.897;95.897;95.897
30/11/2011;2:00:00;95.883;95.883;95.883
30/11/2011;2:05:00;95.784;95.784;95.784
30/11/2011;2:10:00;95.538;95.538;95.538
30/11/2011;2:15:00;95.501;95.501;95.501
30/11/2011;2:20:00;95.325;95.325;95.325
30/11/2011;2:25:00;95.302;95.302;95.302
30/11/2011;2:30:00;95.212;95.212;95.212
30/11/2011;2:35:00;95.051;95.051;95.051
30/11/2011;2:40:00;94.804;94.804;94.804
30/11/2011;2:45:00;94.375;94.375;94.375
30/11/2011;2:50:00;93.935;93.935;93.935
30/11/2011;2:55:00;93.245;93.245;93.245
30/11/2011;3:00:00;93.377;93.377;93.377
30/11/2011;3:05:00;93.171;93.171;93.171
30/11/2011;3:10:00;92.929;92.929;92.929
30/11/2011;3:15:00;93.002;93.002;93.002
30/11/2011;3:20:00;91.712;91.712;91.712
30/11/2011;3:25:00;89.879;89.879;89.879
30/11/2011;3:30:00;89.099;89.099;89.099
30/11/2011;3:35:00;88.724;88.724;88.724
30/11/2011;3:40:00;87.488;87.488;87.488
30/11/2011;3:45:00;86.506;86.506;86.506
30/11/2011;3:50:00;84.433;84.433;84.433
30/11/2011;3:55:00;82.788;82.788;82.788
30/11/2011;4:00:00;81.507;81.507;81.507
30/11/2011;4:05:00;80.036;80.036;80.036
30/11/2011;4:10:00;78.544;78.544;78.544
30/11/2011;4:15:00;76.223;76.223;76.223
30/11/2011;4:20:00;73.694;73.694;73.694
30/11/2011;4:25:00;72.339;72.339;72.339
30/11/2011;4:30:00;72.205;72.205;72.205
30/11/2011;4:35:00;70.442;70.442;70.442
30/11/2011;4:40:00;71.68;71.68;71.68
