med_fecha;med_hora;med_valor;med_maximo;med_minimo
03/12/2011;21:45:00;4.577;4.577;4.577
03/12/2011;21:50:00;4.6;4.6;4.6
03/12/2011;21:55:00;4.548;4.548;4.548
03/12/2011;13:15:00;6.053;6.053;6.053
03/12/2011;13:20:00;6.118;6.118;6.118
03/12/2011;13:25:00;6.246;6.246;6.246
03/12/2011;13:30:00;6.342;6.342;6.342
03/12/2011;13:35:00;6.487;6.487;6.487
03/12/2011;13:40:00;6.652;6.652;6.652
03/12/2011;13:45:00;6.892;6.892;6.892
03/12/2011;19:30:00;4.585;4.585;4.585
03/12/2011;19:35:00;4.606;4.606;4.606
03/12/2011;19:40:00;4.575;4.575;4.575
03/12/2011;19:45:00;4.578;4.578;4.578
03/12/2011;19:05:00;4.76;4.76;4.76
03/12/2011;19:10:00;4.722;4.722;4.722
03/12/2011;19:15:00;4.681;4.681;4.681
03/12/2011;18:55:00;4.774;4.774;4.774
03/12/2011;15:55:00;5.747;5.747;5.747
03/12/2011;16:00:00;5.688;5.688;5.688
03/12/2011;15:25:00;6.197;6.197;6.197
03/12/2011;15:30:00;6.051;6.051;6.051
03/12/2011;15:35:00;5.926;5.926;5.926
03/12/2011;15:40:00;5.84;5.84;5.84
03/12/2011;15:45:00;5.75;5.75;5.75
03/12/2011;15:50:00;5.735;5.735;5.735
03/12/2011;13:50:00;7.136;7.136;7.136
03/12/2011;13:55:00;7.334;7.334;7.334
03/12/2011;14:00:00;7.505;7.505;7.505
03/12/2011;14:05:00;7.337;7.337;7.337
03/12/2011;14:10:00;7.386;7.386;7.386
03/12/2011;14:15:00;7.842;7.842;7.842
03/12/2011;14:20:00;8.129;8.129;8.129
03/12/2011;14:25:00;8.21;8.21;8.21
03/12/2011;14:30:00;8.09;8.09;8.09
03/12/2011;16:05:00;5.668;5.668;5.668
03/12/2011;16:10:00;5.56;5.56;5.56
03/12/2011;16:15:00;5.503;5.503;5.503
03/12/2011;16:20:00;5.45;5.45;5.45
03/12/2011;16:25:00;5.383;5.383;5.383
03/12/2011;16:30:00;5.424;5.424;5.424
03/12/2011;16:35:00;5.38;5.38;5.38
03/12/2011;16:40:00;5.378;5.378;5.378
03/12/2011;16:45:00;5.309;5.309;5.309
03/12/2011;16:50:00;5.262;5.262;5.262
03/12/2011;16:55:00;5.154;5.154;5.154
03/12/2011;17:00:00;4.975;4.975;4.975
03/12/2011;17:05:00;4.913;4.913;4.913
03/12/2011;17:10:00;4.806;4.806;4.806
03/12/2011;17:15:00;4.665;4.665;4.665
03/12/2011;17:20:00;4.586;4.586;4.586
03/12/2011;17:25:00;4.53;4.53;4.53
03/12/2011;17:30:00;4.53;4.53;4.53
03/12/2011;17:35:00;4.54;4.54;4.54
03/12/2011;17:40:00;4.508;4.508;4.508
03/12/2011;17:45:00;4.498;4.498;4.498
03/12/2011;17:50:00;4.501;4.501;4.501
03/12/2011;17:55:00;4.478;4.478;4.478
03/12/2011;18:00:00;4.504;4.504;4.504
03/12/2011;18:05:00;4.553;4.553;4.553
03/12/2011;18:10:00;4.562;4.562;4.562
03/12/2011;18:15:00;4.591;4.591;4.591
03/12/2011;18:20:00;4.615;4.615;4.615
03/12/2011;18:25:00;4.672;4.672;4.672
03/12/2011;18:30:00;4.696;4.696;4.696
03/12/2011;18:35:00;4.72;4.72;4.72
03/12/2011;18:40:00;4.749;4.749;4.749
03/12/2011;18:45:00;4.768;4.768;4.768
03/12/2011;18:50:00;4.772;4.772;4.772
03/12/2011;14:35:00;7.813;7.813;7.813
03/12/2011;14:40:00;7.412;7.412;7.412
03/12/2011;14:45:00;7.256;7.256;7.256
03/12/2011;14:50:00;7.083;7.083;7.083
03/12/2011;14:55:00;7.012;7.012;7.012
03/12/2011;15:00:00;6.909;6.909;6.909
03/12/2011;15:05:00;6.738;6.738;6.738
03/12/2011;15:10:00;6.471;6.471;6.471
03/12/2011;15:15:00;6.214;6.214;6.214
03/12/2011;15:20:00;6.178;6.178;6.178
03/12/2011;19:00:00;4.768;4.768;4.768
03/12/2011;7:15:00;4.409;4.409;4.409
03/12/2011;7:20:00;4.534;4.534;4.534
03/12/2011;7:25:00;4.685;4.685;4.685
03/12/2011;19:20:00;4.652;4.652;4.652
03/12/2011;19:25:00;4.615;4.615;4.615
03/12/2011;20:50:00;4.569;4.569;4.569
03/12/2011;20:55:00;4.553;4.553;4.553
03/12/2011;21:00:00;4.537;4.537;4.537
03/12/2011;21:05:00;4.51;4.51;4.51
03/12/2011;21:10:00;4.472;4.472;4.472
03/12/2011;21:15:00;4.44;4.44;4.44
03/12/2011;21:20:00;4.44;4.44;4.44
03/12/2011;21:25:00;4.473;4.473;4.473
03/12/2011;21:30:00;4.47;4.47;4.47
03/12/2011;21:35:00;4.485;4.485;4.485
03/12/2011;21:40:00;4.533;4.533;4.533
03/12/2011;0:00:00;3.768;3.768;3.768
03/12/2011;19:50:00;4.597;4.597;4.597
03/12/2011;19:55:00;4.606;4.606;4.606
03/12/2011;20:00:00;4.565;4.565;4.565
03/12/2011;20:05:00;4.542;4.542;4.542
03/12/2011;20:10:00;4.495;4.495;4.495
03/12/2011;20:15:00;4.492;4.492;4.492
03/12/2011;20:20:00;4.482;4.482;4.482
03/12/2011;20:25:00;4.501;4.501;4.501
03/12/2011;20:30:00;4.519;4.519;4.519
03/12/2011;20:35:00;4.537;4.537;4.537
03/12/2011;20:40:00;4.554;4.554;4.554
03/12/2011;20:45:00;4.582;4.582;4.582
03/12/2011;4:35:00;4.014;4.014;4.014
03/12/2011;4:40:00;4.087;4.087;4.087
03/12/2011;4:45:00;4.134;4.134;4.134
03/12/2011;4:50:00;4.168;4.168;4.168
03/12/2011;4:55:00;4.192;4.192;4.192
03/12/2011;5:00:00;4.173;4.173;4.173
03/12/2011;5:05:00;4.203;4.203;4.203
03/12/2011;5:10:00;4.223;4.223;4.223
03/12/2011;5:15:00;4.24;4.24;4.24
03/12/2011;5:20:00;4.226;4.226;4.226
03/12/2011;5:25:00;4.206;4.206;4.206
03/12/2011;5:30:00;4.165;4.165;4.165
03/12/2011;5:35:00;4.11;4.11;4.11
03/12/2011;5:40:00;4.049;4.049;4.049
03/12/2011;5:45:00;4;4;4
03/12/2011;5:50:00;3.986;3.986;3.986
03/12/2011;5:55:00;3.938;3.938;3.938
03/12/2011;6:00:00;3.901;3.901;3.901
03/12/2011;6:05:00;3.906;3.906;3.906
03/12/2011;6:10:00;3.91;3.91;3.91
03/12/2011;6:15:00;3.901;3.901;3.901
03/12/2011;6:20:00;3.931;3.931;3.931
03/12/2011;6:25:00;3.964;3.964;3.964
03/12/2011;6:30:00;4;4;4
03/12/2011;6:35:00;4.02;4.02;4.02
03/12/2011;6:40:00;4.073;4.073;4.073
03/12/2011;6:45:00;4.128;4.128;4.128
03/12/2011;6:50:00;4.191;4.191;4.191
03/12/2011;6:55:00;4.22;4.22;4.22
03/12/2011;7:00:00;4.231;4.231;4.231
03/12/2011;7:05:00;4.24;4.24;4.24
03/12/2011;7:10:00;4.299;4.299;4.299
03/12/2011;4:30:00;3.944;3.944;3.944
03/12/2011;4:25:00;3.883;3.883;3.883
03/12/2011;4:20:00;3.742;3.742;3.742
03/12/2011;4:15:00;3.585;3.585;3.585
03/12/2011;4:10:00;3.51;3.51;3.51
03/12/2011;4:05:00;3.42;3.42;3.42
03/12/2011;4:00:00;3.42;3.42;3.42
03/12/2011;3:55:00;3.428;3.428;3.428
03/12/2011;3:50:00;3.439;3.439;3.439
03/12/2011;3:45:00;3.532;3.532;3.532
03/12/2011;3:40:00;3.631;3.631;3.631
03/12/2011;2:55:00;3.504;3.504;3.504
03/12/2011;3:00:00;3.513;3.513;3.513
03/12/2011;3:05:00;3.506;3.506;3.506
03/12/2011;3:10:00;3.529;3.529;3.529
03/12/2011;3:15:00;3.521;3.521;3.521
03/12/2011;3:20:00;3.494;3.494;3.494
03/12/2011;3:25:00;3.466;3.466;3.466
03/12/2011;3:30:00;3.466;3.466;3.466
03/12/2011;3:35:00;3.584;3.584;3.584
03/12/2011;0:05:00;3.674;3.674;3.674
03/12/2011;0:10:00;3.593;3.593;3.593
03/12/2011;0:15:00;3.448;3.448;3.448
03/12/2011;0:20:00;3.333;3.333;3.333
03/12/2011;0:25:00;3.434;3.434;3.434
03/12/2011;0:30:00;3.487;3.487;3.487
03/12/2011;0:35:00;3.494;3.494;3.494
03/12/2011;0:40:00;3.541;3.541;3.541
03/12/2011;0:45:00;3.535;3.535;3.535
03/12/2011;0:50:00;3.593;3.593;3.593
03/12/2011;0:55:00;3.758;3.758;3.758
03/12/2011;1:00:00;3.774;3.774;3.774
03/12/2011;1:05:00;3.797;3.797;3.797
03/12/2011;1:10:00;3.831;3.831;3.831
03/12/2011;1:15:00;3.812;3.812;3.812
03/12/2011;1:20:00;3.797;3.797;3.797
03/12/2011;1:25:00;3.811;3.811;3.811
03/12/2011;1:30:00;3.867;3.867;3.867
03/12/2011;1:35:00;3.832;3.832;3.832
03/12/2011;1:40:00;3.851;3.851;3.851
03/12/2011;1:45:00;3.843;3.843;3.843
03/12/2011;1:50:00;3.809;3.809;3.809
03/12/2011;1:55:00;3.803;3.803;3.803
03/12/2011;2:00:00;3.803;3.803;3.803
03/12/2011;2:05:00;3.785;3.785;3.785
03/12/2011;2:10:00;3.785;3.785;3.785
03/12/2011;2:15:00;3.771;3.771;3.771
03/12/2011;2:20:00;3.716;3.716;3.716
03/12/2011;2:25:00;3.646;3.646;3.646
03/12/2011;2:30:00;3.603;3.603;3.603
03/12/2011;2:35:00;3.571;3.571;3.571
03/12/2011;2:40:00;3.591;3.591;3.591
03/12/2011;2:45:00;3.602;3.602;3.602
03/12/2011;2:50:00;3.576;3.576;3.576
04/12/2011;9:15:00;8.644;8.644;8.644
04/12/2011;9:10:00;8.286;8.286;8.286
04/12/2011;9:05:00;7.8;7.8;7.8
04/12/2011;9:00:00;7.087;7.087;7.087
04/12/2011;8:55:00;6.938;6.938;6.938
04/12/2011;6:50:00;4.38;4.38;4.38
04/12/2011;6:55:00;5.334;5.334;5.334
04/12/2011;7:00:00;6.024;6.024;6.024
04/12/2011;7:05:00;6.608;6.608;6.608
04/12/2011;7:10:00;6.671;6.671;6.671
04/12/2011;7:15:00;7.104;7.104;7.104
04/12/2011;7:20:00;7.659;7.659;7.659
04/12/2011;7:25:00;8.024;8.024;8.024
04/12/2011;7:30:00;8.842;8.842;8.842
04/12/2011;7:35:00;9.294;9.294;9.294
04/12/2011;7:40:00;9.147;9.147;9.147
04/12/2011;7:45:00;8.312;8.312;8.312
04/12/2011;7:50:00;7.333;7.333;7.333
04/12/2011;7:55:00;6.915;6.915;6.915
04/12/2011;8:00:00;7.269;7.269;7.269
04/12/2011;8:05:00;7.759;7.759;7.759
04/12/2011;8:10:00;7.958;7.958;7.958
04/12/2011;8:15:00;8.453;8.453;8.453
04/12/2011;8:20:00;8.084;8.084;8.084
04/12/2011;8:25:00;8.067;8.067;8.067
04/12/2011;8:30:00;8.146;8.146;8.146
04/12/2011;8:35:00;7.931;7.931;7.931
04/12/2011;8:40:00;7.337;7.337;7.337
04/12/2011;8:45:00;6.912;6.912;6.912
04/12/2011;8:50:00;6.773;6.773;6.773
04/12/2011;13:35:00;7.273;7.273;7.273
04/12/2011;13:40:00;7.424;7.424;7.424
04/12/2011;13:45:00;7.566;7.566;7.566
04/12/2011;13:50:00;7.632;7.632;7.632
04/12/2011;13:55:00;7.649;7.649;7.649
04/12/2011;14:00:00;7.662;7.662;7.662
04/12/2011;14:05:00;7.762;7.762;7.762
04/12/2011;14:10:00;7.678;7.678;7.678
04/12/2011;14:15:00;7.577;7.577;7.577
04/12/2011;14:20:00;7.508;7.508;7.508
04/12/2011;14:25:00;7.437;7.437;7.437
04/12/2011;15:00:00;5.811;5.811;5.811
04/12/2011;9:20:00;8.406;8.406;8.406
04/12/2011;9:25:00;8.398;8.398;8.398
04/12/2011;9:30:00;8.567;8.567;8.567
04/12/2011;9:35:00;9.255;9.255;9.255
04/12/2011;9:40:00;9.175;9.175;9.175
04/12/2011;9:45:00;9.112;9.112;9.112
04/12/2011;9:50:00;9.146;9.146;9.146
04/12/2011;9:55:00;9.768;9.768;9.768
04/12/2011;10:00:00;10.45;10.45;10.45
04/12/2011;10:05:00;10.383;10.383;10.383
04/12/2011;10:10:00;10.527;10.527;10.527
04/12/2011;10:15:00;10.566;10.566;10.566
04/12/2011;10:20:00;10.678;10.678;10.678
04/12/2011;10:25:00;11.302;11.302;11.302
04/12/2011;10:30:00;11.701;11.701;11.701
04/12/2011;10:35:00;11.705;11.705;11.705
04/12/2011;10:40:00;11.764;11.764;11.764
04/12/2011;10:45:00;11.38;11.38;11.38
04/12/2011;10:50:00;10.984;10.984;10.984
04/12/2011;10:55:00;11.013;11.013;11.013
04/12/2011;11:00:00;11.84;11.84;11.84
04/12/2011;11:05:00;12.364;12.364;12.364
04/12/2011;11:10:00;11.753;11.753;11.753
04/12/2011;14:30:00;7.2;7.2;7.2
04/12/2011;15:30:00;5.892;5.892;5.892
04/12/2011;15:35:00;5.673;5.673;5.673
04/12/2011;15:40:00;5.515;5.515;5.515
04/12/2011;15:45:00;5.372;5.372;5.372
04/12/2011;15:50:00;5.25;5.25;5.25
04/12/2011;15:55:00;5.212;5.212;5.212
04/12/2011;16:00:00;5.241;5.241;5.241
04/12/2011;16:05:00;5.285;5.285;5.285
04/12/2011;16:10:00;5.293;5.293;5.293
04/12/2011;15:05:00;5.763;5.763;5.763
04/12/2011;15:10:00;5.695;5.695;5.695
04/12/2011;15:15:00;5.711;5.711;5.711
04/12/2011;15:20:00;5.779;5.779;5.779
04/12/2011;15:25:00;5.901;5.901;5.901
04/12/2011;14:35:00;7.049;7.049;7.049
04/12/2011;14:40:00;6.638;6.638;6.638
04/12/2011;14:45:00;6.194;6.194;6.194
04/12/2011;14:50:00;5.949;5.949;5.949
04/12/2011;14:55:00;5.836;5.836;5.836
04/12/2011;11:15:00;10.984;10.984;10.984
04/12/2011;11:20:00;11.199;11.199;11.199
04/12/2011;11:25:00;11.398;11.398;11.398
04/12/2011;11:30:00;11.364;11.364;11.364
04/12/2011;11:35:00;12.068;12.068;12.068
04/12/2011;12:35:00;7.473;7.473;7.473
04/12/2011;12:30:00;7.536;7.536;7.536
04/12/2011;11:40:00;12.094;12.094;12.094
04/12/2011;11:45:00;12.187;12.187;12.187
04/12/2011;11:50:00;11.306;11.306;11.306
04/12/2011;11:55:00;10.818;10.818;10.818
04/12/2011;12:00:00;9.645;9.645;9.645
04/12/2011;12:05:00;8.908;8.908;8.908
04/12/2011;12:10:00;8.415;8.415;8.415
04/12/2011;12:15:00;8.146;8.146;8.146
04/12/2011;12:20:00;7.893;7.893;7.893
04/12/2011;12:25:00;7.723;7.723;7.723
04/12/2011;12:40:00;7.549;7.549;7.549
04/12/2011;13:20:00;7.353;7.353;7.353
04/12/2011;13:25:00;7.253;7.253;7.253
04/12/2011;13:30:00;7.226;7.226;7.226
04/12/2011;13:15:00;7.316;7.316;7.316
04/12/2011;13:10:00;7.267;7.267;7.267
04/12/2011;13:05:00;7.107;7.107;7.107
04/12/2011;13:00:00;7.073;7.073;7.073
04/12/2011;12:55:00;6.986;6.986;6.986
04/12/2011;12:50:00;7.238;7.238;7.238
04/12/2011;12:45:00;7.56;7.56;7.56
04/12/2011;0:00:00;4.35;4.35;4.35
04/12/2011;0:05:00;4.334;4.334;4.334
04/12/2011;0:10:00;4.319;4.319;4.319
04/12/2011;0:15:00;4.311;4.311;4.311
04/12/2011;0:20:00;4.304;4.304;4.304
04/12/2011;0:25:00;4.298;4.298;4.298
04/12/2011;0:30:00;4.292;4.292;4.292
04/12/2011;0:35:00;4.286;4.286;4.286
04/12/2011;0:40:00;4.275;4.275;4.275
04/12/2011;0:45:00;4.258;4.258;4.258
04/12/2011;0:50:00;4.226;4.226;4.226
04/12/2011;0:55:00;4.205;4.205;4.205
04/12/2011;1:00:00;4.179;4.179;4.179
04/12/2011;1:05:00;4.182;4.182;4.182
04/12/2011;1:10:00;4.195;4.195;4.195
04/12/2011;1:15:00;4.203;4.203;4.203
04/12/2011;1:20:00;4.2;4.2;4.2
04/12/2011;1:25:00;4.205;4.205;4.205
04/12/2011;1:30:00;4.215;4.215;4.215
04/12/2011;1:35:00;4.24;4.24;4.24
04/12/2011;1:40:00;4.249;4.249;4.249
04/12/2011;1:45:00;4.249;4.249;4.249
04/12/2011;1:50:00;4.246;4.246;4.246
04/12/2011;1:55:00;4.247;4.247;4.247
04/12/2011;2:00:00;4.218;4.218;4.218
04/12/2011;2:05:00;4.226;4.226;4.226
04/12/2011;2:10:00;4.237;4.237;4.237
04/12/2011;2:15:00;4.223;4.223;4.223
04/12/2011;2:20:00;4.235;4.235;4.235
04/12/2011;2:25:00;4.228;4.228;4.228
04/12/2011;2:30:00;4.218;4.218;4.218
04/12/2011;2:35:00;4.186;4.186;4.186
04/12/2011;2:40:00;4.156;4.156;4.156
04/12/2011;2:45:00;4.139;4.139;4.139
04/12/2011;2:50:00;4.148;4.148;4.148
04/12/2011;2:55:00;4.134;4.134;4.134
04/12/2011;3:00:00;4.131;4.131;4.131
04/12/2011;3:05:00;4.124;4.124;4.124
04/12/2011;3:10:00;4.116;4.116;4.116
04/12/2011;3:15:00;4.122;4.122;4.122
04/12/2011;3:20:00;4.124;4.124;4.124
04/12/2011;3:25:00;4.092;4.092;4.092
04/12/2011;3:30:00;4.057;4.057;4.057
04/12/2011;3:35:00;4.057;4.057;4.057
04/12/2011;3:40:00;4.081;4.081;4.081
04/12/2011;3:45:00;4.072;4.072;4.072
04/12/2011;3:50:00;4.072;4.072;4.072
04/12/2011;3:55:00;4.084;4.084;4.084
04/12/2011;4:00:00;4.121;4.121;4.121
04/12/2011;4:05:00;4.105;4.105;4.105
04/12/2011;4:10:00;4.069;4.069;4.069
04/12/2011;4:15:00;4.037;4.037;4.037
04/12/2011;4:20:00;4.06;4.06;4.06
04/12/2011;4:25:00;4.092;4.092;4.092
04/12/2011;4:30:00;4.046;4.046;4.046
04/12/2011;4:35:00;4.028;4.028;4.028
04/12/2011;4:40:00;3.898;3.898;3.898
04/12/2011;4:45:00;3.78;3.78;3.78
04/12/2011;4:50:00;3.581;3.581;3.581
04/12/2011;4:55:00;3.387;3.387;3.387
04/12/2011;5:00:00;3.025;3.025;3.025
04/12/2011;5:05:00;2.97;2.97;2.97
04/12/2011;5:10:00;2.776;2.776;2.776
04/12/2011;5:15:00;2.399;2.399;2.399
04/12/2011;5:20:00;2.195;2.195;2.195
04/12/2011;5:25:00;2.061;2.061;2.061
04/12/2011;5:30:00;2.097;2.097;2.097
04/12/2011;16:15:00;5.277;5.277;5.277
04/12/2011;16:20:00;5.29;5.29;5.29
04/12/2011;16:25:00;5.331;5.331;5.331
04/12/2011;16:30:00;5.294;5.294;5.294
04/12/2011;16:35:00;5.195;5.195;5.195
04/12/2011;16:40:00;5.132;5.132;5.132
04/12/2011;16:45:00;5.085;5.085;5.085
04/12/2011;16:50:00;5.119;5.119;5.119
04/12/2011;16:55:00;5.117;5.117;5.117
04/12/2011;17:00:00;5.151;5.151;5.151
04/12/2011;17:05:00;5.203;5.203;5.203
04/12/2011;17:10:00;5.258;5.258;5.258
04/12/2011;17:15:00;5.329;5.329;5.329
04/12/2011;17:20:00;5.209;5.209;5.209
04/12/2011;17:25:00;5.076;5.076;5.076
04/12/2011;17:30:00;4.963;4.963;4.963
04/12/2011;17:35:00;5.021;5.021;5.021
04/12/2011;17:40:00;5.013;5.013;5.013
04/12/2011;17:45:00;4.948;4.948;4.948
04/12/2011;17:50:00;4.925;4.925;4.925
04/12/2011;17:55:00;4.905;4.905;4.905
04/12/2011;18:00:00;4.868;4.868;4.868
04/12/2011;18:05:00;4.853;4.853;4.853
04/12/2011;18:10:00;4.867;4.867;4.867
04/12/2011;18:15:00;4.864;4.864;4.864
04/12/2011;18:20:00;4.842;4.842;4.842
04/12/2011;18:25:00;4.81;4.81;4.81
04/12/2011;18:30:00;4.788;4.788;4.788
04/12/2011;18:35:00;4.798;4.798;4.798
04/12/2011;18:40:00;4.807;4.807;4.807
04/12/2011;18:45:00;4.778;4.778;4.778
04/12/2011;18:50:00;4.769;4.769;4.769
04/12/2011;18:55:00;4.754;4.754;4.754
04/12/2011;19:00:00;4.711;4.711;4.711
04/12/2011;19:05:00;4.615;4.615;4.615
04/12/2011;19:10:00;4.566;4.566;4.566
04/12/2011;19:15:00;4.569;4.569;4.569
04/12/2011;19:20:00;4.574;4.574;4.574
04/12/2011;19:25:00;4.574;4.574;4.574
04/12/2011;19:30:00;4.571;4.571;4.571
04/12/2011;19:35:00;4.594;4.594;4.594
04/12/2011;19:40:00;4.601;4.601;4.601
04/12/2011;19:45:00;4.618;4.618;4.618
04/12/2011;19:50:00;4.635;4.635;4.635
04/12/2011;19:55:00;4.638;4.638;4.638
04/12/2011;20:00:00;4.644;4.644;4.644
04/12/2011;20:05:00;4.635;4.635;4.635
04/12/2011;20:10:00;4.65;4.65;4.65
04/12/2011;20:15:00;4.662;4.662;4.662
04/12/2011;20:20:00;4.67;4.67;4.67
04/12/2011;20:25:00;4.688;4.688;4.688
04/12/2011;20:30:00;4.702;4.702;4.702
04/12/2011;20:35:00;4.691;4.691;4.691
04/12/2011;20:40:00;4.687;4.687;4.687
04/12/2011;20:45:00;4.665;4.665;4.665
04/12/2011;20:50:00;4.615;4.615;4.615
04/12/2011;20:55:00;4.586;4.586;4.586
04/12/2011;21:00:00;4.492;4.492;4.492
04/12/2011;21:05:00;4.464;4.464;4.464
04/12/2011;21:10:00;4.429;4.429;4.429
04/12/2011;21:15:00;4.423;4.423;4.423
04/12/2011;21:20:00;4.441;4.441;4.441
04/12/2011;21:25:00;4.403;4.403;4.403
04/12/2011;21:30:00;4.322;4.322;4.322
04/12/2011;21:35:00;4.328;4.328;4.328
04/12/2011;21:40:00;4.347;4.347;4.347
04/12/2011;21:45:00;4.389;4.389;4.389
04/12/2011;21:50:00;4.405;4.405;4.405
04/12/2011;21:55:00;4.438;4.438;4.438
04/12/2011;22:00:00;4.453;4.453;4.453
04/12/2011;22:05:00;4.479;4.479;4.479
04/12/2011;22:10:00;4.495;4.495;4.495
04/12/2011;22:15:00;4.522;4.522;4.522
04/12/2011;22:20:00;4.553;4.553;4.553
04/12/2011;22:25:00;4.554;4.554;4.554
04/12/2011;22:30:00;4.562;4.562;4.562
04/12/2011;22:35:00;4.571;4.571;4.571
04/12/2011;22:40:00;4.572;4.572;4.572
04/12/2011;22:45:00;4.563;4.563;4.563
04/12/2011;22:50:00;4.524;4.524;4.524
04/12/2011;22:55:00;4.508;4.508;4.508
04/12/2011;23:00:00;4.482;4.482;4.482
04/12/2011;23:05:00;4.479;4.479;4.479
04/12/2011;23:10:00;4.472;4.472;4.472
04/12/2011;23:15:00;4.481;4.481;4.481
04/12/2011;23:20:00;4.498;4.498;4.498
04/12/2011;23:25:00;4.511;4.511;4.511
04/12/2011;23:30:00;4.534;4.534;4.534
04/12/2011;23:35:00;4.543;4.543;4.543
04/12/2011;23:40:00;4.551;4.551;4.551
04/12/2011;23:45:00;4.54;4.54;4.54
04/12/2011;23:50:00;4.566;4.566;4.566
04/12/2011;23:55:00;4.572;4.572;4.572
04/12/2011;5:35:00;2.319;2.319;2.319
04/12/2011;5:40:00;2.32;2.32;2.32
04/12/2011;5:45:00;2.09;2.09;2.09
04/12/2011;5:50:00;2.079;2.079;2.079
04/12/2011;5:55:00;2.178;2.178;2.178
04/12/2011;6:00:00;2.074;2.074;2.074
04/12/2011;6:05:00;1.905;1.905;1.905
04/12/2011;6:10:00;1.73;1.73;1.73
04/12/2011;6:15:00;1.957;1.957;1.957
04/12/2011;6:20:00;2.013;2.013;2.013
04/12/2011;6:25:00;1.992;1.992;1.992
04/12/2011;6:30:00;2.166;2.166;2.166
04/12/2011;6:35:00;2.303;2.303;2.303
04/12/2011;6:40:00;2.543;2.543;2.543
04/12/2011;6:45:00;3.107;3.107;3.107
05/12/2011;0:00:00;4.548;4.548;4.548
05/12/2011;0:05:00;4.508;4.508;4.508
05/12/2011;0:10:00;4.533;4.533;4.533
05/12/2011;0:15:00;4.56;4.56;4.56
05/12/2011;0:20:00;4.589;4.589;4.589
05/12/2011;0:25:00;4.56;4.56;4.56
05/12/2011;0:30:00;4.549;4.549;4.549
05/12/2011;0:35:00;4.498;4.498;4.498
05/12/2011;0:40:00;4.507;4.507;4.507
05/12/2011;0:45:00;4.513;4.513;4.513
05/12/2011;0:50:00;4.51;4.51;4.51
05/12/2011;0:55:00;4.464;4.464;4.464
05/12/2011;1:00:00;4.45;4.45;4.45
05/12/2011;1:05:00;4.444;4.444;4.444
05/12/2011;1:10:00;4.44;4.44;4.44
05/12/2011;1:15:00;4.444;4.444;4.444
05/12/2011;1:20:00;4.318;4.318;4.318
05/12/2011;1:25:00;4.221;4.221;4.221
05/12/2011;1:30:00;4.093;4.093;4.093
05/12/2011;1:35:00;4;4;4
05/12/2011;1:40:00;3.982;3.982;3.982
05/12/2011;1:45:00;4.005;4.005;4.005
05/12/2011;1:50:00;4.018;4.018;4.018
05/12/2011;1:55:00;4.029;4.029;4.029
05/12/2011;2:00:00;3.976;3.976;3.976
05/12/2011;2:05:00;3.939;3.939;3.939
05/12/2011;2:10:00;3.874;3.874;3.874
05/12/2011;2:15:00;3.816;3.816;3.816
05/12/2011;2:20:00;3.782;3.782;3.782
05/12/2011;2:25:00;3.791;3.791;3.791
05/12/2011;2:30:00;3.724;3.724;3.724
05/12/2011;2:35:00;3.674;3.674;3.674
05/12/2011;2:40:00;3.626;3.626;3.626
05/12/2011;2:45:00;3.597;3.597;3.597
05/12/2011;2:50:00;3.545;3.545;3.545
05/12/2011;2:55:00;3.571;3.571;3.571
05/12/2011;3:00:00;3.585;3.585;3.585
05/12/2011;3:05:00;3.661;3.661;3.661
05/12/2011;3:10:00;3.697;3.697;3.697
05/12/2011;3:15:00;3.69;3.69;3.69
05/12/2011;3:20:00;3.605;3.605;3.605
05/12/2011;3:25:00;3.559;3.559;3.559
05/12/2011;3:30:00;3.596;3.596;3.596
05/12/2011;3:35:00;3.588;3.588;3.588
05/12/2011;3:40:00;3.46;3.46;3.46
05/12/2011;3:45:00;3.501;3.501;3.501
05/12/2011;3:50:00;3.555;3.555;3.555
05/12/2011;3:55:00;3.623;3.623;3.623
05/12/2011;4:00:00;3.599;3.599;3.599
05/12/2011;4:05:00;3.576;3.576;3.576
05/12/2011;4:10:00;3.521;3.521;3.521
05/12/2011;4:15:00;3.469;3.469;3.469
05/12/2011;4:20:00;3.516;3.516;3.516
05/12/2011;4:25:00;3.555;3.555;3.555
05/12/2011;4:30:00;3.555;3.555;3.555
05/12/2011;4:35:00;3.527;3.527;3.527
05/12/2011;4:40:00;3.437;3.437;3.437
05/12/2011;4:45:00;3.333;3.333;3.333
05/12/2011;4:50:00;3.198;3.198;3.198
05/12/2011;4:55:00;3.043;3.043;3.043
05/12/2011;5:00:00;2.901;2.901;2.901
05/12/2011;5:05:00;2.866;2.866;2.866
05/12/2011;5:10:00;2.935;2.935;2.935
05/12/2011;5:15:00;2.992;2.992;2.992
05/12/2011;5:20:00;3.091;3.091;3.091
05/12/2011;5:25:00;3.223;3.223;3.223
05/12/2011;5:30:00;3.281;3.281;3.281
05/12/2011;5:35:00;3.339;3.339;3.339
05/12/2011;5:40:00;3.413;3.413;3.413
05/12/2011;5:45:00;3.513;3.513;3.513
05/12/2011;5:50:00;3.506;3.506;3.506
05/12/2011;5:55:00;3.565;3.565;3.565
05/12/2011;6:00:00;3.64;3.64;3.64
05/12/2011;6:05:00;3.649;3.649;3.649
05/12/2011;6:10:00;3.603;3.603;3.603
05/12/2011;6:15:00;3.59;3.59;3.59
